country,year,Adjusted savings: gross savings (% of GNI),"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",Bank nonperforming loans to total gross loans (%),Claims on other sectors of the domestic economy (% of GDP),Claims on other sectors of the domestic economy (annual growth as % of broad money),Domestic credit provided by financial sector (% of GDP),Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita (current US$),"Domestic general government health expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),Domestic private health expenditure per capita (current US$),"Domestic private health expenditure per capita, PPP (current international $)",Gross capital formation (% of GDP),Gross capital formation (annual % growth),Gross capital formation (constant 2015 US$),Gross capital formation (constant LCU),Gross capital formation (current LCU),Gross capital formation (current US$),Gross domestic income (constant LCU),Gross domestic savings (% of GDP),Gross domestic savings (current LCU),Gross domestic savings (current US$),Gross fixed capital formation (% of GDP),Gross fixed capital formation (annual % growth),Gross fixed capital formation (constant 2015 US$),Gross fixed capital formation (constant LCU),Gross fixed capital formation (current LCU),Gross fixed capital formation (current US$),"Gross fixed capital formation, private sector (% of GDP)","Gross fixed capital formation, private sector (current LCU)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Gross intake ratio in first grade of primary education, total (% of relevant age group)",Gross national expenditure (% of GDP),Gross national expenditure (constant 2015 US$),Gross national expenditure (constant LCU),Gross national expenditure (current LCU),Gross national expenditure (current US$),Gross national expenditure deflator (base year varies by country),Gross savings (% of GDP),Gross savings (% of GNI),Gross savings (current LCU),Gross savings (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),Gross value added at basic prices (GVA) (constant LCU),Gross value added at basic prices (GVA) (current LCU),Gross value added at basic prices (GVA) (current US$),"Listed domestic companies, total",Market capitalization of listed domestic companies (% of GDP),Market capitalization of listed domestic companies (current US$),Net ODA received (% of gross capital formation),Net domestic credit (current LCU),"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, preprimary, male (% gross)","School enrollment, primary (% gross)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","School enrollment, secondary (% gross)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Stocks traded, turnover ratio of domestic shares (%)"
France,2011,21.54031173,18.2113713262,4.29145434826523,..,..,..,96.8263221997611,96.7934320814198,70.20536041,7.85247946,13.94986153,3462.4546035,2956.49056887695,29.79463768,1469.4401305,1254.71273557441,23.2209093704773,6.98395910209904,537037411278.904,484029898000,477972000000,665315636147.866,2104510202812.15,21.2729593187616,437876000000,609503798326.854,22.4238705499354,2.06605227411978,521927974863.828,470411817000,461566000000,642479218268.488,..,..,..,..,..,101.947950051716,2374860670148.47,2140453428000,2098465000000,2920969379815.2,98.0383395662463,22.1153433560682,21.5426298197696,455215371884.868,633639428104.3,2114494342361.08,1905786188000,1848583000000,2573144817305.47,586,54.2363527039572,1553956950000,..,3002731000000,..,..,105.657791137695,105.405616760254,105.898712158203,102.691101074219,0.995540022850037,1.00325000286102,102.45629119873,102.915328979492,106.610641479492,1.00878000259399,107.088279724121,106.155799865723,55.6257286071777,1.20175004005432,61.9770202636719,49.4734306335449,85.5851643766579
France,2012,20.99674505,19.1711506254,4.29452327369679,..,..,..,96.5546312626747,96.5408434683197,70.29095459,7.94105148,13.90549946,3264.73091351,3009.66613773538,29.7090435,1379.86502354,1272.0598254563,22.6266322737796,-2.50121429482441,523604954779.441,471923273000,472626000000,607224530833.594,2108515706873.26,21.3306274786912,445555000000,572444016697.266,22.4581147872179,0.231322420201877,523135311286.994,471499985000,469106000000,602702074708.594,..,..,..,..,..,101.296004795088,2364861318363.26,2131441048000,2115875000000,2718452231103.52,99.2696937119323,21.455713942165,20.9966296654916,448167811052.501,575800926739.269,2126438170962.75,1916551118000,1875325000000,2409396316083.98,562,67.3774179817877,1808188710000,..,3084614000000,..,..,104.962242126465,104.723503112793,105.190582275391,102.523162841797,0.999409973621368,1.00304996967316,102.492378234863,102.552551269531,105.813583374023,1.0056300163269,106.117530822754,105.523818969727,57.9090118408203,1.20361995697021,64.5965881347656,51.4433288574219,59.4228436477739
France,2013,20.92057599,20.1826416762,4.49543407979547,..,..,..,96.0201947015595,96.0065917591675,70.3025589,8.01780128,14.01031017,3436.73059874,3188.18633397664,29.6974411,1451.75512498,1346.76423325826,22.2871930659001,0.251852804894412,524923668544.619,473111825000,471862000000,626688434220.399,2126973182384.99,21.2526137250855,449958000000,597597336689.418,22.0418677784553,-0.805538943972607,518921252624.905,467701869000,466668000000,619790189124.713,..,..,..,..,..,101.034579340815,2380966053302.48,2145956188000,2139093000000,2840968000860.03,99.6801804231429,21.3897745965718,20.9211606922355,452861954883.413,601454131555.148,2139610059469.37,1928422894000,1899841000000,2523213103741.6,500,81.8344930845191,2301085210000,..,3044805000000,..,..,104.813453674316,104.852470397949,104.776229858398,102.276443481445,0.997290015220642,1.00567996501923,102.134307861328,102.412010192871,104.376602172852,1.01165997982025,104.996017456055,103.786338806152,59.8487586975098,1.19668996334076,66.5081405639648,53.4269409179688,48.043286497852
France,2014,21.030146,19.3537751401,4.16249928399605,..,..,..,94.0892609192168,94.0756315225153,70.33266449,8.11223507,14.17884636,3501.53698915,3263.76816079401,29.66733551,1476.99894916,1376.70461821121,22.7098310745593,3.23879454925904,541924867709.213,488434945000,488208000000,648584710908.223,2154348139350.71,21.5644035510858,463584000000,615871707595.282,21.8197337848556,0.0328414338665084,519091673804.905,467855469000,469073000000,623163848400.38,..,..,..,..,..,101.145427523473,2415940758829.7,2177478765000,2174389000000,2888677491903.08,99.8581035530787,21.4889405362569,21.0330698451056,461961722519.262,613716510689.748,2163393320385.81,1949858662000,1927230000000,2560326566552.89,495,73.0364753600179,2085895800000,..,3155287000000,..,..,104.177223205566,104.136001586914,104.21662902832,101.280349731445,0.995199978351593,1.00685000419617,101.031097412109,101.518463134766,103.425827026367,1.01516997814178,104.223556518555,102.666290283203,61.5104789733887,1.19544005393982,68.3062973022461,54.9566383361816,56.0247563660658
France,2015,21.78360896,18.5517143264,4.0452542986778,..,..,..,95.0736706889274,95.0609798256212,72.26503754,8.26771069,14.55645084,3034.46828756,3381.93943531948,27.73496437,1164.61391903,1297.97162680693,22.7123240564184,2.22753410896921,553996428982.422,499315000000,499315000000,553996428982.422,2198432000000,22.1458748780949,486862000000,540179664955.468,21.4992776669917,1.02414769463772,524407939215.234,472647000000,472647000000,524407939215.234,..,..,..,..,..,100.566449178323,2453005407189.45,2210885000000,2210885000000,2453005407189.45,100,22.2548692625756,21.784416351091,489258167426.625,542838243603.405,2182928888866.41,1967466000000,1967466000000,2182928888866.41,490,85.6152440629774,2088317310000,..,3240786000000,..,..,105.10865020752,105.061340332031,105.15397644043,101.989639282227,0.993780016899109,1.00341999530792,101.664520263672,102.300468444824,103.396041870117,1.01034998893738,103.941093444824,102.87670135498,62.7859306335449,1.19532001018524,69.7196426391602,56.1022682189941,63.6093
France,2016,21.54880386,19.57335754,3.70275907528325,..,..,..,97.3896762451944,96.6768257338766,75.01102448,8.61525917,15.19825363,3197.14181618,3702.82324678266,24.98897552,1065.08743297,1233.54881747442,22.6093927432122,0.738153870803004,558085775067.066,503000713000,505123000000,559122221067.332,2229259103603.5,22.0043247278917,491605000000,544159104787.954,21.8153025183416,2.65997287616339,538357048158.807,485219282000,487382000000,539484652942.429,..,..,..,..,..,100.605068015321,2488732881708.55,2243086045000,2247647000000,2487927460866.61,100.203333929617,22.0060756495684,21.550209887439,491644117848.945,544202404456.719,2204064077585.82,1986515070000,1996790000000,2210253066688.78,485,87.3060139177287,2159046594865.8,..,3458655000000,..,..,105.289192199707,105.251510620117,105.32527923584,102.260429382324,0.994509994983673,1.00250005722046,101.972618103027,102.535179138184,103.308097839355,1.00823998451233,103.741958618164,102.894470214844,64.7276763916016,1.19184005260468,71.7322006225586,57.9709587097168,..
France,2017,22.24551151,20.0066800267,3.12359565297023,..,..,..,101.371818902841,99.5186401780918,75.71883392,8.59983444,15.21999264,3340.50552642,3839.76233886085,24.28116608,1071.21790803,1231.31728040965,23.4361900052324,5.41602751167471,588311854183.441,530243370000,538386000000,608204529875.301,2271129043863.18,22.3716090860258,513930000000,580577047023.536,22.4958450176342,4.7494050329187,563925804899.134,508264311000,516784000000,583801157101.183,..,..,..,..,..,101.064580919207,2546797222854.48,2295419228000,2321698000000,2622778528049.44,101.144835404332,22.7529445662941,22.2500609286637,522690198813.625,590473278725.428,2252015631458.12,2029733634000,2046129000000,2311473415930.61,465,105.940445709007,2749314584104.38,..,3613366000000,..,..,105.872421264648,105.844421386719,105.899238586426,102.417221069336,0.994069993495941,1.00194001197815,102.105812072754,102.714942932129,103.756080627441,1.00760996341705,104.159187316895,103.372512817383,65.8022308349609,1.19454002380371,73.0402526855469,58.8311195373535,..
France,2018,22.63126403,19.7461112723,2.74834162277966,..,..,..,104.272404843046,101.821770012009,75.78218842,8.49712181,15.27035809,3538.18118631,3962.14098183941,24.21781349,1130.7012509,1266.1866446418,23.8572575874643,3.11699889807203,606649528195.566,546771050000,563820000000,665845771717.635,2304914921998.98,22.8466394110623,539936000000,637639854205.478,22.8926343012712,3.30404803889526,582558184396.728,525057608000,541023000000,638923551757.635,..,..,..,..,..,101.010618176402,2583280670638.68,2328301629000,2387190000000,2819162796258.77,102.529241498031,23.1569198436634,22.6322228762004,547268876080.488,646299647282.563,2293450838601.72,2067079038000,2099320000000,2479201421521.52,457,84.7720097245601,2365950236659.36,..,3763953000000,..,..,105.89729309082,105.713981628418,106.073150634766,102.464408874512,0.994050025939941,1.00080001354218,102.152076721191,102.763427734375,103.773330688477,1.00562000274658,104.071128845215,103.489868164062,67.5435180664062,1.19896996021271,75.1806030273438,60.221549987793,..
France,2019,23.16154231,20.2079124025,2.47314366528244,..,..,..,106.674953387197,104.182783722748,75.16462708,8.34206104,15.07092667,3388.68857495,4097.99079618265,24.83536911,1119.66669184,1354.0293527926,24.3646403173568,3.81122628932164,629770314498.201,567609732000,593921000000,664879420337.242,2353900917538.14,23.4072779558876,570584000000,638754243701.948,23.4773868934438,4.04369876305077,606115082493.229,546289356000,572293000000,640667425639.203,..,..,..,..,..,100.957362361469,2636825939152.8,2376561788000,2460972000000,2754995423341.12,103.55177855784,23.7696009751507,23.2703495528038,579416112730.614,648641568771.585,2327998137573.22,2098216395000,2157111000000,2414830779317.6,..,..,..,..,3939598000000,..,..,106.236022949219,105.772438049316,106.681671142578,102.447647094727,0.994930028915405,0.998740017414093,102.30638885498,102.582473754883,104.07689666748,1.00145995616913,104.170417785645,103.987831115723,67.7331314086914,1.20405995845795,75.6418609619141,60.2067489624023,..
France,2020,21.13958339,20.2079124025,2.70533899736906,..,..,..,125.821164447565,121.467502918239,76.71903992,9.36361694,15.18963528,3658.5295693,4403.97599530542,23.28095627,1110.20765664,1336.41884725912,23.7207250995361,-8.65556459486498,575260138127.525,518479905000,548060000000,625991999470.808,2176284484812.12,21.7573574888908,502697000000,574178557380.536,22.9327465549202,-8.24358108123198,556149494222.324,501255550000,529854000000,605197177111.275,..,..,..,..,..,101.963367610645,2463867555031.36,2220675015000,2355832000000,2690822143738.48,106.086301871596,21.4162988740951,21.0888401506733,494816946433.315,565177990858.357,..,..,..,..,..,..,..,..,4377988000000,..,..,106.658348083496,106.011947631836,107.280250549316,102.732612609863,0.992519974708557,0.997049987316132,102.448181152344,103.004570007324,104.428581237793,1.00024998188019,104.515426635742,104.345947265625,68.4094924926758,1.22090005874634,77.1565780639648,60.1128082275391,..
France,2021,..,..,2.42255628688584,..,..,..,121.071027282506,116.584748507519,..,..,..,..,..,..,..,..,25.0266907116324,9.90701192170602,632251228592.641,569845771000,625885000000,740259418972.856,2323304062678.35,23.0844865986637,577313000000,682811356631.772,24.2382850767933,11.4983285471852,620097390281.515,558891560000,606168000000,716939328279.058,..,..,..,..,..,101.942204112969,2627299324181.97,2367975484000,2549442000000,3015327821604.6,107.663361264766,24.3875127064544,23.6883434635826,609899989021.906,721353302132.033,..,..,..,..,..,..,..,..,4596041000000,..,..,..,..,..,102.744186401367,..,..,102.418243408203,103.056411743164,104.415031433105,..,104.394401550293,104.434661865234,68.974853515625,1.22853994369507,78.1471481323242,60.2876205444336,..
France,2022,..,..,..,..,..,..,119.799728536546,115.139214890153,..,..,..,..,..,..,..,..,26.6192734511844,4.51700465458048,660810046016.813,595585731000,703471000000,740789178515.567,2359001532832.54,22.5012704746978,594644000000,626189054373.543,24.8043204086104,2.15456161120058,633457770604.577,570933223000,655507000000,690280753636.189,..,..,..,..,..,104.118002976487,2711854750148.6,2444184987000,2751540000000,2897505449766.55,112.574948894406,23.6530266089972,22.9906871953232,625081609089.429,658241337173.17,..,..,..,..,..,..,..,..,4848230000000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,1973,24.63686667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.2781007735651,2.46913593475453,435023139818.125,392084800000,159383569000,116636347603.366,1416871557129.4,25.6446191982289,139603691000,102161500914.746,27.7446044803334,0.454108408999403,396431260278.586,357302077000,151035551000,110527296743.505,..,..,..,..,..,103.633481575336,1625210126239.89,1464796074000,564157979000,412848868642.517,38.5144382220675,24.7017669716599,24.6368666725994,134471009953.768,98405422578.681,1389084699041.43,1251977071000,495702651000,362753495060.373,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,1974,23.48001045,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.4549366693809,-9.59603203184616,393278179975.235,354460217000,155867471000,117804754742.65,1416717904867.89,24.473962366474,144195946000,108983407149.875,24.9794300916404,-8.64383752238865,362164386252.147,326417466000,147174066000,111234272541.758,..,..,..,..,..,101.980974302907,1597743024010.06,1440040073000,600852565000,454124831834.328,41.7247114344713,23.5419847723984,23.4800104546603,138704910718.658,104833278451.106,1408000073115.93,1269025430000,539436824000,407706767440.103,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,1975,19.93967408,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.4224685133192,-6.55377779673367,367503601936.619,331229682000,150728558000,119825548930.758,1409200241340.56,20.8991415557106,128983582000,102538820255.982,23.6838607345355,-4.49842564490712,345872690624.26,311733819000,146170080000,116201669449.082,..,..,..,..,..,103.523326957609,1619195189467.21,1459374833000,638916651000,507923245886,43.7801609670488,20.0201960022908,19.9396740808845,123558979005.621,98226392404.5006,1388432437493.78,1251389190000,564342723000,448638781302.17,471,10.4762503802528,51400310000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.418281523983
Germany,1976,20.43866077,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.5614032667458,9.39597315436242,402034141715.899,362351934000,171039499000,132856531769.458,1475303706431.51,21.5261854440734,144038570000,111883307441.355,23.5048260284438,3.50133586243975,357982855179.473,322648667000,157278285000,122167379990.679,..,..,..,..,..,104.035217822672,1700220255257.64,1532402435000,696132812000,540727677489.514,45.4275454084618,20.5381691490766,20.4386607670172,137427437960.942,106748048750.149,1456701746463.33,1312920074000,611862773000,475270135932.888,469,10.274041843258,53399790000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.7846470931815
Germany,1977,20.18085253,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.1963756456046,1.6717810591291,408755272348.338,368409665000,179642992000,151303791796.513,1524633090334.94,21.2727857511533,151668912000,127742703613.24,23.7890687358948,4.49029315221068,374057334811.685,337136538000,169609294000,142852938600.185,..,..,..,..,..,103.923589894451,1755083376554.92,1581850370000,740945638000,624059326202.308,46.8404377589772,20.246881651176,20.1808525323191,144354507554.806,121582167569.111,1505620835518.72,1357010674000,652822136000,549837560852.354,465,10.8411858483982,65101130000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.2331357381969
Germany,1978,21.00048418,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.4977111808879,3.40926044923387,422690804182.668,380969710000,193900576000,188802897760.467,1577410446487.08,21.7389645632219,165316711000,160970507302.824,24.3345584958119,4.83449586825857,392141121208.074,353435390000,185055234000,180190101265.823,..,..,..,..,..,103.758746617666,1819174438609.96,1639615415000,789046538000,768302373904.577,48.123878976827,21.1446693455654,21.0004841831593,160797317702.299,156569929603.017,1550843820924.26,1397769989000,694028647000,675782518987.342,459,11.3025054183034,83691660000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.468188586533
Germany,1979,20.5171993,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.4288449835848,11.2910301976501,470416950525.623,423985115000,226537180000,241742802262.299,1635398020952.74,21.5228657908397,177759192000,189690739515.527,25.2489284936765,6.20412290914048,416470038345.104,375362956000,208533063000,222530213424.394,..,..,..,..,..,105.905979192745,1914859512647.89,1725856030000,874686553000,933397239355.458,50.6813162741043,20.5969413878023,20.517199296383,170111903049.889,181530149450.314,1616286687966.44,1456753411000,751996368000,802471847188.134,458,9.00894928653513,79399940000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.6665758185711
Germany,1980,19.29677507,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.2055590351109,-3.0017056141228,456296418511.91,411258330000,240279585000,258531939961.265,1645309841802.01,20.2852740807764,179159606000,192769104798.795,25.9487152904367,2.25583608202405,425864919740.913,383830529000,229179137000,246588268775.554,..,..,..,..,..,106.920284954335,1929660788514.67,1739196367000,944320301000,1016053691629.01,54.2963588768812,19.375059950394,19.2967750686967,171120591869.573,184119423143.504,1639550425019.41,1477720934000,804167317000,865254268345.169,459,7.54670735932997,71715670000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.7286729664521
Germany,1981,17.96363248,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.6061315874776,-12.0540549294163,401294197583.525,361685025000,227593297000,196965207269.58,1640422093568.09,19.1795301098078,177400193000,153526778883.6,24.7817586995886,-4.66717409026107,405989062547.254,365916490000,229217752000,198371053223.713,..,..,..,..,..,105.42660147767,1887838113950.87,1701501740000,975138564000,843910483773.258,57.3104652834501,18.0055729280174,17.9636324810471,166541729344.686,144129579701.156,1651291009721.25,1488302681000,842295697000,728944783210.731,456,7.8183091563042,62583380000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.8930968573446
Germany,1982,18.2905012,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.1510216081441,-4.08727538553745,384892198622.104,346901962000,223059720000,179785379221.407,1634985224341.93,19.5822166751772,188674342000,152070880954.3,23.3813610698018,-4.56126451147364,387470827516.821,349226071000,225279037000,181574141210.607,..,..,..,..,..,103.568804932967,1856243029069.01,1673025203000,997883766000,804290937374.063,59.6454712224679,18.3169117759174,18.2905011971717,176483149692.346,142244821223.782,1639333010420.93,1477524979000,878536757000,708097652131.861,450,8.8791104812933,68953080000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.4570400626049
Germany,1983,18.79759162,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.9392075435176,8.58698948494272,417942851246.149,376690397000,240859162000,184495719647.645,1664444541146.05,19.7261165827521,198470058000,152026088088.855,23.6124370187731,2.99929755244419,399092230562.969,359700400000,237571431000,181977350440.444,..,..,..,..,..,104.213090960765,1903022383681.88,1715187268000,1048517488000,803153954806.587,61.1313707582862,18.8836411137627,18.7975916196814,189993673178.261,145533261722.145,1663249009021.56,1499080383000,916530329000,702053105323.631,442,10.7527190446503,82869520000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.2709531803732
